datetime,PM2.5,PM10,AQI
2023-01-01 00:00:00,52.483570765056164,87.40942038025312,74.14456188241265
2023-01-01 01:00:00,50.05650237967059,96.39706895205082,76.00068671459901
2023-01-01 02:00:00,54.733044562231946,71.05336221703959,63.07209449939629
2023-01-01 03:00:00,59.85443880410629,87.86268817662379,71.91775315724833
2023-01-01 04:00:00,51.81007844990681,79.26612743231063,67.63277288194949
2023-01-01 05:00:00,,81.68034514476987,68.29440240790638
2023-01-01 06:00:00,62.34648275666324,81.93647662477848,74.82705935080405
2023-01-01 07:00:00,59.013554547814955,80.8526451956371,71.83861527677193
2023-01-01 08:00:00,53.547731558543326,89.23082825588575,74.53793805317255
2023-01-01 09:00:00,,,69.68387055751825
2023-01-01 10:00:00,54.98973202326559,93.12388533723056,78.00899087715106
2023-01-01 11:00:00,55.66919171854354,91.59485585399914,74.22482260034853
2023-01-01 12:00:00,59.88748614018133,91.10492779859547,81.72198958726419
2023-01-01 13:00:00,49.77897134217225,86.75754955185907,66.20069699274696
2023-01-01 14:00:00,51.375410837434835,90.38582935545334,76.08851150593983
2023-01-01 15:00:00,57.829203884101865,102.00409210206614,80.51038034347194
2023-01-01 16:00:00,56.20224555960032,100.90693924290372,76.60033839040868
2023-01-01 17:00:00,,89.99416360881663,75.26924448946856
2023-01-01 18:00:00,57.929675659568616,99.49935249919581,77.75347215479925
2023-01-01 19:00:00,55.98422971888596,105.57971932531794,82.0544723613077
2023-01-01 20:00:00,70.93169860002615,87.0499398841566,80.55932570619788
2023-01-01 21:00:00,63.013254121298274,105.56008497463591,82.56556953615136
2023-01-01 22:00:00,64.99867846003615,96.69056608332802,80.77155849489914
2023-01-01 23:00:00,58.03569353184178,107.30394104310886,89.09662836331091
2023-01-02 00:00:00,62.91471602673469,97.34887122170076,85.31442313451986
2023-01-02 01:00:00,66.6465685438827,89.6988765876839,79.48169357480539
2023-01-02 02:00:00,60.769807599208384,91.76682372641454,76.38232609731607
2023-01-02 03:00:00,68.81297407629404,105.78640555013958,87.6597837933716
2023-01-02 04:00:00,64.31731462609474,108.05854212730502,88.02848229489113
2023-01-02 05:00:00,66.2238391211258,99.28892880430303,79.68800626711919
2023-01-02 06:00:00,65.0108442969014,112.13780570729156,87.80219538982645
2023-01-02 07:00:00,77.59263603994422,94.20470717794761,80.89291938731316
2023-01-02 08:00:00,68.5499888491944,107.39757407014758,89.17145082748682
2023-01-02 09:00:00,63.58911196138785,98.62837031115139,83.05032895537784
2023-01-02 10:00:00,73.22418067623876,103.45249531116694,86.88877860680473
2023-01-02 11:00:00,63.214298275926254,109.35696415920336,91.0075915074349
2023-01-02 12:00:00,70.54287621866024,102.36453044318309,82.77640634191464
2023-01-02 13:00:00,59.85297884526689,106.40054984316005,78.733639703584
2023-01-02 14:00:00,63.13568628001042,117.71526726046937,91.09883222591981
2023-01-02 15:00:00,70.85855037721048,105.19623134061209,91.16868576674774
2023-01-02 16:00:00,73.63640884360065,116.60165081195653,100.17081290215219
2023-01-02 17:00:00,70.84285550171782,100.941366306391,84.5154581154476
2023-01-02 18:00:00,69.4217585880588,114.23843342332226,95.06613850598443
2023-01-02 19:00:00,68.48049561782153,121.51157010891517,94.88050745486623
2023-01-02 20:00:00,62.551465991786465,90.14295791441708,75.82933005327932
2023-01-02 21:00:00,66.2750231558913,103.43620425303347,87.50659351692241
2023-01-02 22:00:00,67.47342266970364,114.28150180419817,92.83443087219116
2023-01-02 23:00:00,74.93694059576035,107.8526311086547,86.66560938125477
2023-01-03 00:00:00,71.21664969147878,112.21700435242516,96.14644807112965
2023-01-03 01:00:00,60.503315748967694,104.14589329494548,86.46487858439895
2023-01-03 02:00:00,70.73187596269679,109.35990247336741,88.16920111350352
2023-01-03 03:00:00,66.95225520408577,107.0710820261144,88.19907921541233
2023-01-03 04:00:00,65.23286497135429,117.26846895260458,92.73275752082765
2023-01-03 05:00:00,71.38962656160388,109.53223442250899,91.24295178952815
2023-01-03 06:00:00,73.17437497052815,109.72988733367418,89.80121569056492
2023-01-03 07:00:00,,103.22844607615856,85.76870716710171
2023-01-03 08:00:00,63.12442045957559,102.07991232095321,82.52550417729006
2023-01-03 09:00:00,65.38842210530962,101.94126047429155,87.18302834757868
2023-01-03 10:00:00,68.18109264333772,107.94278036850622,89.69273696970528
2023-01-03 11:00:00,70.96968123094517,100.77005754643795,84.75802639243325
2023-01-03 12:00:00,63.24075846013415,105.7731433292122,86.82204702661822
2023-01-03 13:00:00,64.23113957958998,119.3423580835271,83.24112096966832
2023-01-03 14:00:00,59.129362566566385,108.96055378234833,87.49125527557366
2023-01-03 15:00:00,58.1611025033276,98.6050151782537,73.16391750445635
2023-01-03 16:00:00,67.66608386738937,110.01489351043914,87.75316586470487
2023-01-03 17:00:00,69.82694836841654,96.30401935417123,79.70647417741546
2023-01-03 18:00:00,62.109745429273005,82.39969777433917,68.37067717464338
2023-01-03 19:00:00,66.89406820093015,89.74991507986581,81.80447200253354
2023-01-03 20:00:00,63.074581286510615,81.93326637370181,71.10082022617054
2023-01-03 21:00:00,57.415042757281114,93.14885442312963,76.32146023539752
2023-01-03 22:00:00,61.80697802754208,95.14734703351643,78.3364007938917
2023-01-03 23:00:00,67.03555539779109,107.42955734639412,88.66367885376197
2023-01-04 00:00:00,58.4985445868014,95.63193116364005,77.29570354840149
2023-01-04 01:00:00,65.82105876546485,90.24395649912132,74.18353095972738
2023-01-04 02:00:00,44.20809496687917,97.59547538045975,73.89058563201087
2023-01-04 03:00:00,60.715093760979464,72.21928938659194,64.98592182430176
2023-01-04 04:00:00,56.330338829408944,90.72757169719566,68.85920956732303
2023-01-04 05:00:00,53.681344149721085,93.93149290417136,72.5220730440485
2023-01-04 06:00:00,54.9092225618038,74.84693805245071,69.38035967903018
2023-01-04 07:00:00,43.78038757025383,94.72738056054287,71.80454929173884
2023-01-04 08:00:00,51.882485884335935,87.17923924524055,68.48490616156465
2023-01-04 09:00:00,54.02485237962489,80.03663097189283,65.98296856280358
2023-01-04 10:00:00,58.884072095436075,87.30415773644302,72.12920976228739
2023-01-04 11:00:00,48.15647279415827,99.28727869072492,79.95211969312412
2023-01-04 12:00:00,45.95753198553406,81.45493004046796,64.85203736969567
2023-01-04 13:00:00,46.7433908965508,80.86402886211292,65.09383482090507
2023-01-04 14:00:00,53.08240871678189,74.08320999608533,66.67365971852914
2023-01-04 15:00:00,49.40446602623227,69.84231076118243,60.339755870786895
2023-01-04 16:00:00,44.370353657641324,82.17141854706874,62.49375966489293
2023-01-04 17:00:00,48.84810502230848,67.57398117784163,57.62199355282012
2023-01-04 18:00:00,46.034969067613915,73.89690187906572,59.75113169509763
2023-01-04 19:00:00,49.66684405061403,68.41416907280345,58.928839852179216
2023-01-04 20:00:00,40.594631042395164,74.98918337364401,59.974795838930525
2023-01-04 21:00:00,41.75610802790783,72.76092498364058,57.4143541631961
2023-01-04 22:00:00,40.732638747011315,77.34008882307134,61.23428401668807
2023-01-04 23:00:00,,63.923108079569786,49.06169668593144
2023-01-05 00:00:00,42.802926602971716,64.8244883441263,54.04961304449727
2023-01-05 01:00:00,41.959903795438215,58.1518314255497,44.06126555689764
2023-01-05 02:00:00,40.02556728321231,61.44565391939112,53.48459362540916
2023-01-05 03:00:00,38.186422802817525,67.05744164889872,53.66139765355209
2023-01-05 04:00:00,31.65674512847549,69.15630719125416,53.40055648944378
2023-01-05 05:00:00,36.020369674703176,54.80807183937395,36.7254546224575
2023-01-05 06:00:00,,,58.299516456979575
2023-01-05 07:00:00,32.94286542832948,71.27648053209597,51.69090409574721
2023-01-05 08:00:00,35.59011668625156,62.902297092662025,52.57075533966934
2023-01-05 09:00:00,37.87811866034174,73.8011630648681,52.71992308122833
2023-01-05 10:00:00,44.76989206945612,51.81813025227662,50.13233287605408
2023-01-05 11:00:00,35.713454601250135,47.303610679145066,38.34828595067663
2023-01-05 12:00:00,35.65112230425323,42.31529353472489,37.111901037401644
2023-01-05 13:00:00,33.53581482583581,67.83042109891342,56.425212023974964
2023-01-05 14:00:00,23.881368437184896,60.44776202135262,41.59251802697872
2023-01-05 15:00:00,32.932946638188234,54.15359665586784,44.1955702665672
2023-01-05 16:00:00,32.98064297401636,56.25898689702541,47.23001812758715
2023-01-05 17:00:00,44.63390269233423,44.47262581647469,46.04030991832227
2023-01-05 18:00:00,31.018817818046006,72.53694979986204,52.22914052438475
2023-01-05 19:00:00,33.17649159426853,53.53690177970253,44.45157969438421
2023-01-05 20:00:00,31.208966178589698,52.94894589751302,49.28920279376619
2023-01-05 21:00:00,25.27894320573499,57.489633081938514,41.211431752736
2023-01-05 22:00:00,36.60265795685229,55.18088968030949,46.49507095872579
2023-01-05 23:00:00,34.44114863765251,52.81329740556101,46.77918620962959
2023-01-06 00:00:00,34.45660149157876,44.428366990982795,42.75906204015473
2023-01-06 01:00:00,25.80173326136054,54.29475266008932,43.60933387740607
2023-01-06 02:00:00,37.23735503017792,65.3912711850464,53.230503773699716
2023-01-06 03:00:00,23.116500488173745,60.951994072442545,38.605232542116696
2023-01-06 04:00:00,32.99020952537775,62.82937909767978,52.81008890843205
2023-01-06 05:00:00,40.966264033281924,45.931253444898566,40.00972256003418
2023-01-06 06:00:00,25.04731837434656,42.08316143793135,34.473146301856055
2023-01-06 07:00:00,27.18249725621817,49.014683495550855,35.835762825826436
2023-01-06 08:00:00,30.554180881814602,50.529685382874156,40.349518092565404
2023-01-06 09:00:00,27.608377531554154,58.94216585097031,44.261558922172675
2023-01-06 10:00:00,22.470066320166765,36.79535817552759,30.596783894197998
2023-01-06 11:00:00,30.691485409364372,62.759408358686265,47.99120914673117
2023-01-06 12:00:00,25.189923187733,49.48809944591338,42.18014512399913
2023-01-06 13:00:00,33.04944562739454,47.60717665174859,41.68891404411351
2023-01-06 14:00:00,,,34.03123186284936
2023-01-06 15:00:00,38.872005418920345,38.44464671582281,41.55058757223665
2023-01-06 16:00:00,27.46625856543473,58.65915221236919,46.631116855675884
2023-01-06 17:00:00,30.058447301572095,53.08967606140794,37.89123823607905
2023-01-06 18:00:00,36.04820872879996,42.65124676499899,41.14192795644905
2023-01-06 19:00:00,26.163370547738023,43.115908018352776,36.74315750997809
2023-01-06 20:00:00,,51.3329602921458,41.68218543465886
2023-01-06 21:00:00,39.60122978684645,67.95044622546662,57.90295844609139
2023-01-06 22:00:00,25.437808340873964,53.136105959611314,38.836790389145065
2023-01-06 23:00:00,34.83121369732816,43.8369229820551,39.710797700106255
2023-01-07 00:00:00,35.66278432188152,54.57911101327154,44.601732194724924
2023-01-07 01:00:00,38.749679895977486,55.07905974765504,46.96110696456067
2023-01-07 02:00:00,29.15420900901305,36.43335070157262,29.504954594607234
2023-01-07 03:00:00,29.255581310847667,58.35243763226108,39.48385682377149
2023-01-07 04:00:00,39.006253072666105,57.747341625203,53.16031253860947
2023-01-07 05:00:00,38.43917514060351,66.00102858016372,49.67921781542863
2023-01-07 06:00:00,38.78266821455471,76.08695470380076,54.460634410808815
2023-01-07 07:00:00,39.85583733601484,71.197914669177,49.066705661784766
2023-01-07 08:00:00,35.33347523083509,60.94928873365267,46.22449673917538
2023-01-07 09:00:00,40.52062695549828,55.186830434606534,43.88445931482992
2023-01-07 10:00:00,41.4653623664934,85.58687842599886,68.45216587665523
2023-01-07 11:00:00,37.08287034440692,66.45568862392405,54.798730752193386
2023-01-07 12:00:00,,,56.80860893204155
2023-01-07 13:00:00,44.37132411816411,67.81023857352774,62.848088761878856
2023-01-07 14:00:00,110.20998607997659,70.62444735515099,56.62585115187971
2023-01-07 15:00:00,46.677186804065805,68.93674484595344,56.832471674483756
2023-01-07 16:00:00,39.2314881606453,66.56804871263097,45.401551292017416
2023-01-07 17:00:00,48.759042116661846,67.86055711700124,65.18262733460377
2023-01-07 18:00:00,51.342559215910725,73.06234581958257,58.03373511745586
2023-01-07 19:00:00,42.178356264983144,70.07525361604243,51.19060869964211
2023-01-07 20:00:00,51.83603532269811,69.82596575329744,63.89871183402669
2023-01-07 21:00:00,49.824615112616314,77.4925075384359,70.97781854454392
2023-01-07 22:00:00,52.61569892824397,75.71827945304044,68.31980764617376
2023-01-07 23:00:00,58.73614102774322,90.91020808037173,76.51490191421455
2023-01-08 00:00:00,48.77305941998564,58.79224153285589,55.56691350141663
2023-01-08 01:00:00,46.97914306373907,89.85379064366947,70.97671353004519
2023-01-08 02:00:00,47.04702972360087,92.21058434757376,71.90559280494762
2023-01-08 03:00:00,48.16023809723896,66.77181242383404,58.30959953244462
2023-01-08 04:00:00,52.59533677645295,81.72976723264243,67.47515531640332
2023-01-08 05:00:00,55.4239920173415,82.60582128692107,68.82712726843272
2023-01-08 06:00:00,55.833872675776384,75.41553446094686,63.36280980176159
2023-01-08 07:00:00,59.312297147230524,81.54203785234861,69.58514226918923
2023-01-08 08:00:00,55.960112947607605,79.95804846860048,62.88021026551788
2023-01-08 09:00:00,63.87325162488993,103.92653540604401,83.60487463508272
2023-01-08 10:00:00,55.983536321138125,98.44565787617155,74.24882377720208
2023-01-08 11:00:00,71.59868631934292,102.1692014895455,83.5731759527969
2023-01-08 12:00:00,61.806011521176195,98.78988868587261,80.83763255698483
2023-01-08 13:00:00,55.05958478337982,84.98564467845401,74.1986215899507
2023-01-08 14:00:00,54.645537509694435,90.80383786976181,75.47963750773505
2023-01-08 15:00:00,63.05300360652265,99.87595878528343,76.7529793850335
2023-01-08 16:00:00,60.149087234643176,87.12257927077307,70.66694884299712
2023-01-08 17:00:00,65.44640618193048,103.51859300858413,87.30481315922195
2023-01-08 18:00:00,64.83598416004237,96.7820908704969,77.8615753346547
2023-01-08 19:00:00,62.681603662278064,96.57005587794687,78.95193032012139
2023-01-08 20:00:00,59.36948616507636,106.09286187875551,84.38133031898958
2023-01-08 21:00:00,56.56789950030163,104.76730992748475,77.76257134930228
2023-01-08 22:00:00,62.428462676261425,99.10382682834215,81.08227127073967
2023-01-08 23:00:00,69.44142843452643,112.01379012127757,86.72553279314738
2023-01-09 00:00:00,66.70709837001161,94.8064378532417,78.95266517977302
2023-01-09 01:00:00,59.86326170177342,109.06541824855415,85.42368577759139
2023-01-09 02:00:00,,,83.68234550380633
2023-01-09 03:00:00,68.86107088320986,102.9253544623366,87.21463688665443
2023-01-09 04:00:00,62.9012208946831,108.5898262914701,85.68661019629656
2023-01-09 05:00:00,68.45093339981983,96.51455319405586,84.1402131601893
2023-01-09 06:00:00,68.31042095027838,114.4212821907278,92.03759397269707
2023-01-09 07:00:00,62.61639362824641,106.01765058455537,88.40944339632242
2023-01-09 08:00:00,70.4064117746255,103.7444282951738,87.45109354284337
2023-01-09 09:00:00,71.68158923800853,116.70857371594613,92.90686485360156
2023-01-09 10:00:00,74.52671233159919,103.03243464924215,89.14646599951752
2023-01-09 11:00:00,,,87.77869968896889
2023-01-09 12:00:00,62.61021140385101,96.79480397726347,79.84908790153435
2023-01-09 13:00:00,64.96220426509015,114.32507380776376,89.76541411003859
2023-01-09 14:00:00,72.35179286054587,99.4214899667836,83.78066635024447
2023-01-09 15:00:00,72.4431739524259,123.84971975267219,96.1577440998962
2023-01-09 16:00:00,72.51931437515384,93.26067865236563,78.68218069836065
2023-01-09 17:00:00,89.24967154904158,123.55067208997225,111.64890204906773
2023-01-09 18:00:00,72.85445255346583,111.68813973762094,88.53970643936954
2023-01-09 19:00:00,75.66384229667096,109.2053162486888,90.35586367929216
2023-01-09 20:00:00,74.71408476108961,105.5567612209638,87.98020119431911
2023-01-09 21:00:00,73.13120045439385,113.00445521161384,95.75260096383717
2023-01-09 22:00:00,68.20027030130085,109.36384716735508,87.89720969945188
2023-01-09 23:00:00,73.4461755671321,118.30340925313082,99.61801862815267
2023-01-10 00:00:00,65.63443217094861,110.16165855475103,85.87757349011821
2023-01-10 01:00:00,68.13442349208134,110.18018888036707,89.9942886728956
2023-01-10 02:00:00,66.6846383765773,105.75828647587339,83.71542126644607
2023-01-10 03:00:00,69.28703730309896,107.86093491948249,95.00943349461089
2023-01-10 04:00:00,,,91.72690195126857
2023-01-10 05:00:00,58.994919154440794,93.81552053484629,77.33468197532463
2023-01-10 06:00:00,71.45067830992096,96.24358266022688,85.74846112787021
2023-01-10 07:00:00,59.618728514143946,112.46957455732003,87.28554882808648
2023-01-10 08:00:00,64.9608487467416,107.34768561855671,85.59840420601604
2023-01-10 09:00:00,72.37923696940253,103.92985928602711,87.76508602851455
2023-01-10 10:00:00,66.84617558179721,104.934634694003,86.02183955383744
2023-01-10 11:00:00,60.70323170568683,106.91858703589342,83.36990336590466
2023-01-10 12:00:00,62.06011110306076,99.13686703156601,83.49012641769811
2023-01-10 13:00:00,68.55742320758245,96.5127138911451,89.16663755413782
2023-01-10 14:00:00,61.009204278010834,103.55831819567622,80.61128588182004
2023-01-10 15:00:00,65.22442857164081,93.38622121467616,75.19591595442125
2023-01-10 16:00:00,63.83131395493745,103.67120417884335,83.48641292183663
2023-01-10 17:00:00,59.78774648753333,85.9479535044409,80.60697800895007
2023-01-10 18:00:00,73.1895164838013,106.93793915436717,87.65270411517504
2023-01-10 19:00:00,65.0459988230601,101.59538542650941,88.23804254111695
2023-01-10 20:00:00,51.14068822798442,98.94783961641969,80.07736636443137
2023-01-10 21:00:00,61.57291310415389,103.82249016702423,81.03693691046507
2023-01-10 22:00:00,56.69106767615809,108.32379555570066,84.21438085348521
2023-01-10 23:00:00,63.60753923944236,102.1330193683369,87.75546917327524
2023-01-11 00:00:00,54.715071090187664,78.28951832287359,65.36491148356816
2023-01-11 01:00:00,57.42415827906034,81.76014499570664,68.98141055707642
2023-01-11 02:00:00,59.83175688223017,85.96168210942639,71.15167675398234
2023-01-11 03:00:00,60.93435720995394,90.11710026034167,72.48145854306921
2023-01-11 04:00:00,49.8936214529392,92.9839273960801,69.49094178931163
2023-01-11 05:00:00,53.50387472284568,81.9586208478479,64.05942698506003
2023-01-11 06:00:00,52.07569212332152,88.16976213450606,70.22497753369147
2023-01-11 07:00:00,151.35475794116923,79.53428475606087,62.683015675049376
2023-01-11 08:00:00,61.80811652492899,79.57912556134968,71.39497877851157
