datetime,PM2.5,PM10,AQI
2023-01-11 09:00:00,54.264198076870954,72.1056455083135,58.51723485398134
2023-01-11 10:00:00,45.190182100053285,74.85603683870555,61.01575016602279
2023-01-11 11:00:00,55.337133620800394,70.30825898335911,65.32328318690652
2023-01-11 12:00:00,60.61078098506317,72.19301397618135,60.4206905529079
2023-01-11 13:00:00,54.41450241722924,87.30739854457298,71.98312019044383
2023-01-11 14:00:00,40.90854829850147,70.16290608175176,59.21873416754649
2023-01-11 15:00:00,45.33954011360258,97.70012223559988,67.8909081185276
2023-01-11 16:00:00,53.35371042240962,79.47527522176188,71.43220998259886
2023-01-11 17:00:00,42.7434205286478,75.90134077467155,60.57943767975782
2023-01-11 18:00:00,47.768678461604864,66.45750973986087,54.99805853345764
2023-01-11 19:00:00,48.69678936509628,77.83790768219632,63.10004129067318
2023-01-11 20:00:00,118.41073246167454,66.5522421577707,54.686223893396274
2023-01-11 21:00:00,43.09679198058768,71.06770665850792,57.31026549378503
2023-01-11 22:00:00,26.48684281232673,89.5204455751585,59.61991217108172
2023-01-11 23:00:00,36.88022130693373,67.23476007261057,49.29546991053405
2023-01-12 00:00:00,40.059484460683045,76.17767443675868,58.6266619208291
2023-01-12 01:00:00,34.415711524714524,60.35652975080106,43.14497714704285
2023-01-12 02:00:00,48.162056519658194,64.72009207602433,56.10739611379516
2023-01-12 03:00:00,32.20865157989013,78.20544278962402,52.49532426036271
2023-01-12 04:00:00,,58.084661795789195,45.10242927274662
2023-01-12 05:00:00,38.777299174960426,76.68498289677038,61.43942056149672
2023-01-12 06:00:00,44.73657040815591,66.95732142788181,59.12087627980167
2023-01-12 07:00:00,29.77494101854039,55.93164345450224,44.680706599242846
2023-01-12 08:00:00,42.2123640053564,64.65407977931658,50.15628359831875
2023-01-12 09:00:00,35.909029681366974,66.5672321614174,50.288905572307776
2023-01-12 10:00:00,30.431419308163715,62.98292354284278,50.346464525440794
2023-01-12 11:00:00,37.15108290840729,44.699050546512765,41.35021746837974
2023-01-12 12:00:00,35.35866882850676,50.72795811936017,50.00130209387855
2023-01-12 13:00:00,30.906960018872667,53.88191752258792,43.57439228891341
2023-01-12 14:00:00,33.82423493863021,54.6173693377198,44.7969494876451
2023-01-12 15:00:00,31.138948031125526,59.56365080355692,44.42395002473372
2023-01-12 16:00:00,33.24707865056748,55.4408458939329,44.74458498659704
2023-01-12 17:00:00,35.628345502513035,42.7937833251809,38.753654904705336
2023-01-12 18:00:00,39.910706722678384,56.01251677097514,50.085937776892536
2023-01-12 19:00:00,25.47967738846622,57.38781828617129,44.303854787702505
2023-01-12 20:00:00,42.04769190039724,56.55211112412218,46.94193313073586
2023-01-12 21:00:00,21.361894396220137,60.32974589518594,36.8521212850297
2023-01-12 22:00:00,30.129618409099265,58.004193062807005,38.55828961664324
2023-01-12 23:00:00,33.623069506641514,54.695665845155446,45.68334165663611
2023-01-13 00:00:00,31.906401095038692,50.19083694287612,37.73851920043578
2023-01-13 01:00:00,27.235172936231272,37.235318334873426,25.776573856694895
2023-01-13 02:00:00,29.182772223711055,53.77202096630683,42.64313240860183
2023-01-13 03:00:00,27.66075112884099,51.850135200507616,47.234441716972675
2023-01-13 04:00:00,27.10910027165534,52.256516782127584,39.66459579227178
2023-01-13 05:00:00,34.261996389337156,39.80699024978557,39.54996564291629
2023-01-13 06:00:00,31.785077429825236,41.3515476767339,36.813800628922266
2023-01-13 07:00:00,26.549437927928757,58.44620168301127,42.201150845896585
2023-01-13 08:00:00,34.55392343354265,49.76744485371135,44.91791359259031
2023-01-13 09:00:00,31.662253406518197,55.64063928218372,42.78062271178501
2023-01-13 10:00:00,34.28769406969223,50.561622222289834,43.22683508820674
2023-01-13 11:00:00,33.496814744952296,50.76105491896732,43.09402825054785
2023-01-13 12:00:00,26.356466701753163,58.258433082353264,40.30317853112407
2023-01-13 13:00:00,27.880578273233784,46.89386738558896,40.36334987802094
2023-01-13 14:00:00,34.62501190989349,52.101782041943636,42.83851770583234
2023-01-13 15:00:00,34.17418472099997,47.98529778110863,38.81250577257577
2023-01-13 16:00:00,31.278017057295163,48.59781772121533,41.54744691996646
2023-01-13 17:00:00,32.255391799144384,50.0297553361516,38.447169622274885
2023-01-13 18:00:00,38.368947120893736,54.74800413599712,46.64301910055281
2023-01-13 19:00:00,29.35983518572865,49.646549221553876,39.47583521370865
2023-01-13 20:00:00,35.41497883016141,64.065286891055,52.99781955810293
2023-01-13 21:00:00,,47.44141560539545,41.17207887797001
2023-01-13 22:00:00,32.386818497544,53.717863617229284,42.97726018115121
2023-01-13 23:00:00,39.40192866460258,52.34421814080655,48.32637230030542
2023-01-14 00:00:00,38.49045209557955,68.12087860078896,57.47628799523619
2023-01-14 01:00:00,38.908113717094125,58.833286517729,50.54413103646714
2023-01-14 02:00:00,41.8663565991751,66.26320016085427,54.09583623954483
2023-01-14 03:00:00,35.96288358443285,46.902313580107815,37.49708988521985
2023-01-14 04:00:00,39.80631010105644,61.731219993826485,47.573424058215345
2023-01-14 05:00:00,35.40291799147029,67.54842402664386,50.55999689599307
2023-01-14 06:00:00,39.15103572526753,61.95357785844138,48.72377018537661
2023-01-14 07:00:00,37.47288101669153,70.70923743331775,53.530145316048305
2023-01-14 08:00:00,39.21857866369113,58.96209065728834,49.260284435181056
2023-01-14 09:00:00,,,60.41355867452135
2023-01-14 10:00:00,35.908896583832636,83.391184988954,59.43854445221604
2023-01-14 11:00:00,51.116563812966056,63.07923266829086,58.55740317210706
2023-01-14 12:00:00,36.29223831015032,63.41946765526706,50.04927622713905
2023-01-14 13:00:00,35.93121644966651,79.63031508734936,51.85436606944632
2023-01-14 14:00:00,48.48373388017242,81.67634643485381,62.26203397605685
2023-01-14 15:00:00,47.35273223071134,65.90874792411886,56.19847741025025
2023-01-14 16:00:00,47.22549559704266,67.79585023090597,53.88158868545099
2023-01-14 17:00:00,47.96534664427098,69.98115177604032,60.773035400144266
2023-01-14 18:00:00,,,58.62081017186878
2023-01-14 19:00:00,41.795495999312536,67.07343621323895,58.09075166136769
2023-01-14 20:00:00,47.39817746744516,67.49560588069825,56.80656306128108
2023-01-14 21:00:00,44.374901920373254,70.4986851960677,61.90897196877033
2023-01-14 22:00:00,53.380996795360275,77.48061809331303,65.87680981594299
2023-01-14 23:00:00,48.516889206962794,80.75198203200239,63.62317770612847
2023-01-15 00:00:00,45.872514016037435,92.4040039425126,67.29805098865221
2023-01-15 01:00:00,49.14089467726153,73.13490350237942,60.23049003035609
2023-01-15 02:00:00,53.55925914310662,90.11648199540542,70.67334011363234
2023-01-15 03:00:00,49.42066675804626,81.64702352929511,66.04509381079716
2023-01-15 04:00:00,48.86974334569133,84.07555830806578,66.95437277002814
2023-01-15 05:00:00,54.93666820071782,90.97590415222021,72.96542423692925
2023-01-15 06:00:00,55.6752515346699,77.69385184619104,67.99536619966952
2023-01-15 07:00:00,52.64166502519478,90.82384932254806,75.30469599823044
2023-01-15 08:00:00,53.539911960126446,90.17427289803153,74.70575483540296
2023-01-15 09:00:00,57.765830925891535,93.84798197072021,71.35221254295617
2023-01-15 10:00:00,50.06639877984125,93.27357988225435,64.00822592634194
2023-01-15 11:00:00,50.96052161451204,111.63916184887938,84.10280146541353
2023-01-15 12:00:00,55.085453676088974,87.9145922995162,67.39938689255634
2023-01-15 13:00:00,58.27813680690199,89.7700832081773,73.3498138018616
2023-01-15 14:00:00,61.55453782799,90.01487578860186,72.27436773011786
2023-01-15 15:00:00,68.0174226150545,91.51714534217807,74.36134266587624
2023-01-15 16:00:00,65.55469927728251,91.80050472345647,80.30199018498385
2023-01-15 17:00:00,61.0767110616529,107.32673781606545,86.47918991976711
2023-01-15 18:00:00,62.37471499766124,110.06872803968088,84.4921903164909
2023-01-15 19:00:00,58.03310140237336,95.00265198834781,68.74474981892585
2023-01-15 20:00:00,63.51088907545645,93.74633754829377,76.98987996711766
2023-01-15 21:00:00,62.698842429130245,104.98452788668763,85.01709717411659
2023-01-15 22:00:00,66.27463023828697,97.57377180064702,77.48746631314462
2023-01-15 23:00:00,,107.80260623640764,84.963022750115
2023-01-16 00:00:00,68.23336222056645,105.07832864085128,86.60991588318988
2023-01-16 01:00:00,73.75565016034625,92.01198047302216,84.62168981548747
2023-01-16 02:00:00,65.98097474403559,117.16720484012032,91.93283089732041
2023-01-16 03:00:00,68.94304259506039,119.7687473616127,91.43668815569188
2023-01-16 04:00:00,70.77122803424434,101.07845258965807,89.5145548169447
2023-01-16 05:00:00,65.67620551066301,103.42184932565041,84.07343869907581
2023-01-16 06:00:00,69.13983976710045,109.3159891628718,89.14600084645633
2023-01-16 07:00:00,68.39420712130851,110.1725219959955,86.48356068143242
2023-01-16 08:00:00,69.10585546562824,113.19456664070876,89.82036429959398
2023-01-16 09:00:00,65.01261768689002,124.39813621938183,92.05096881105523
2023-01-16 10:00:00,69.23400698701752,107.25160635363181,87.7239684905544
2023-01-16 11:00:00,71.8085079820086,102.59139683236442,92.33507784761355
2023-01-16 12:00:00,76.75427628261167,98.21328354133848,83.36807648318101
2023-01-16 13:00:00,,103.6295538774633,84.19793454264733
2023-01-16 14:00:00,80.54252881206035,109.39990900376348,99.38472989039275
2023-01-16 15:00:00,66.0375063834246,124.16782920493958,94.47469676272648
2023-01-16 16:00:00,74.305679127227,105.77522352314602,88.03323310920676
2023-01-16 17:00:00,70.90272412445972,111.76932475676314,94.45573850279965
2023-01-16 18:00:00,80.94901466608836,109.86861683141798,93.59196912954258
2023-01-16 19:00:00,65.9445226689922,119.48616733123663,98.19337414075522
2023-01-16 20:00:00,,,99.97229764158986
2023-01-16 21:00:00,66.87728097064475,105.5644161134347,84.75711431760263
2023-01-16 22:00:00,,105.74940924660808,88.92519821457732
2023-01-16 23:00:00,67.02255435626196,117.83028121355123,90.60927301589658
2023-01-17 00:00:00,65.70289493586797,114.7029692824652,92.42921822519452
2023-01-17 01:00:00,70.0704854581624,123.75143339456031,97.80883716758083
2023-01-17 02:00:00,70.82023599460862,113.33860965619195,95.98464669359669
2023-01-17 03:00:00,78.25852080224678,105.44216318295454,96.53487558278123
2023-01-17 04:00:00,73.36959416381436,112.65145110486462,93.10653508153678
2023-01-17 05:00:00,65.44672683908752,116.36649632076255,88.64635796888648
2023-01-17 06:00:00,63.5273040013066,113.5929234866515,89.9400301727964
2023-01-17 07:00:00,,,88.32863278155439
2023-01-17 08:00:00,60.71934204058558,114.51415963024641,93.65691257799587
2023-01-17 09:00:00,76.09177781383744,114.7560907004139,95.83354025037387
2023-01-17 10:00:00,72.42197608992636,115.84443515778008,93.03724096991691
2023-01-17 11:00:00,63.74607733480985,109.3276124937172,87.09088583185824
2023-01-17 12:00:00,,102.11799983150604,75.55309954911702
2023-01-17 13:00:00,71.92879633373614,103.9128611858302,85.00598664425122
2023-01-17 14:00:00,64.08833821033343,111.64362788696164,91.46722477248082
2023-01-17 15:00:00,70.33121718359828,94.67771806769856,80.53378478873424
2023-01-17 16:00:00,55.631316461446545,103.3545686041108,76.35220958473285
2023-01-17 17:00:00,60.04887311079359,96.4219118397248,79.84535073284106
2023-01-17 18:00:00,62.496014535765596,98.93465263924055,84.27244605149205
2023-01-17 19:00:00,62.11130668029376,108.04222046806345,87.2336235061738
2023-01-17 20:00:00,59.01607380387624,98.42839428606793,81.71037710238953
2023-01-17 21:00:00,63.75489119204425,96.33245468070932,77.7732876706684
2023-01-17 22:00:00,54.66189785308703,84.12115087216064,65.12609236239831
2023-01-17 23:00:00,58.63347514035478,99.98808737640964,83.81478221424867
2023-01-18 00:00:00,59.27915294091067,98.18038562265536,77.76172976525662
2023-01-18 01:00:00,60.57003465668855,109.30279851603589,84.18391753699707
2023-01-18 02:00:00,60.86489487777237,88.49800485136788,78.6660322901173
2023-01-18 03:00:00,50.98237077991399,91.66157447996652,72.99066265814224
2023-01-18 04:00:00,,90.83772470201322,70.89879198452144
2023-01-18 05:00:00,61.564765011542974,100.38419759118344,87.46948833606645
2023-01-18 06:00:00,56.1119887390243,85.91326375959389,69.08207155816866
2023-01-18 07:00:00,49.97579946047554,87.80952042105018,71.67618032500657
2023-01-18 08:00:00,60.736605201136086,89.33444006301752,75.20656200676805
2023-01-18 09:00:00,52.81766269353048,84.85180726835014,69.64051181753008
2023-01-18 10:00:00,57.391087792047614,78.6704338911885,72.61616612085564
2023-01-18 11:00:00,51.085416292577065,82.67445577147623,68.40344330089552
2023-01-18 12:00:00,60.30373962440995,88.58905399887819,76.06128504879297
2023-01-18 13:00:00,174.08664098006858,70.66614177642177,67.56503306348505
2023-01-18 14:00:00,47.26057738587613,78.82185458558226,61.94635779710054
2023-01-18 15:00:00,52.61856523270565,71.04009919738742,59.31170321302952
2023-01-18 16:00:00,150.73810327320675,85.0891050461135,64.53314215319477
2023-01-18 17:00:00,53.1249256444035,62.23715654684242,51.78197132749495
2023-01-18 18:00:00,,68.85299720313789,60.95760200037651
2023-01-18 19:00:00,48.25387639794177,75.25312364744052,58.443874925526096
2023-01-18 20:00:00,49.39701894602984,83.68153700154758,65.8755171030314
2023-01-18 21:00:00,34.600721328781084,69.56562605276108,51.25273379110431
2023-01-18 22:00:00,36.77688694934323,64.59817305546255,51.609750095830194
2023-01-18 23:00:00,31.805998624804683,83.0524958259325,59.87645886298648
2023-01-19 00:00:00,39.97529104542606,55.39937662314331,50.26875429936392
2023-01-19 01:00:00,44.24233871351859,48.39149349884752,44.567683790476245
2023-01-19 02:00:00,47.51178526048016,68.52011560042669,57.51458528909419
2023-01-19 03:00:00,39.72983237179216,60.022603909719045,50.723957992220505
2023-01-19 04:00:00,46.876676566584045,54.930535721045686,50.15753276526423
2023-01-19 05:00:00,31.223088997455545,67.85224601118983,54.35970423238267
2023-01-19 06:00:00,29.013291766049537,63.24571165440756,47.6024265651433
2023-01-19 07:00:00,36.67651327995447,55.91874861576252,48.502264306007945
2023-01-19 08:00:00,38.31687248927814,49.35238267750525,45.82327138939393
2023-01-19 09:00:00,35.694390635798584,65.76645519064473,54.25084448567763
2023-01-19 10:00:00,25.001752063204087,63.210053268774494,44.64896734210041
2023-01-19 11:00:00,34.394965339527005,56.46744139540135,41.54070752359664
2023-01-19 12:00:00,27.84102284811515,71.31815149434044,50.77865102648572
2023-01-19 13:00:00,37.256407148816834,47.30138847639075,40.324827131228304
2023-01-19 14:00:00,35.30821574416436,43.00863540312227,37.57257552839404
2023-01-19 15:00:00,28.36611708379756,49.06300946410155,40.47365533021483
2023-01-19 16:00:00,30.110157337627783,53.65454975562289,45.597202760926244
2023-01-19 17:00:00,27.021624520463032,55.42325378944322,41.286253885161315
2023-01-19 18:00:00,31.66722715558578,51.04104550007682,42.28063536562819
2023-01-19 19:00:00,36.44446648510666,55.31957549601508,50.98866582446658
2023-01-19 20:00:00,26.453894795438192,42.06147214715031,34.97994300975996
2023-01-19 21:00:00,33.64256597142187,63.23361692333504,56.243140789919636
2023-01-19 22:00:00,28.237255792414985,50.67560639927523,41.152960032739735
2023-01-19 23:00:00,26.717119312906917,59.96059186403297,38.05656731100249
2023-01-20 00:00:00,29.966289956590742,53.493965405566925,43.99015254439243
2023-01-20 01:00:00,25.172458923237368,54.177031556231626,40.818220394382834
2023-01-20 02:00:00,27.45513694876152,54.89321345510378,45.04343346418089
2023-01-20 03:00:00,24.13636633919091,53.770302183341244,40.97287831507595
2023-01-20 04:00:00,39.87954972095834,55.22566816350495,47.13724099028032
2023-01-20 05:00:00,30.190303664090674,60.6541990974075,41.74935667188099
2023-01-20 06:00:00,26.50137246003707,51.57216935761176,38.40970113696634
2023-01-20 07:00:00,31.08388545790314,55.69300891705613,40.836885824851734
2023-01-20 08:00:00,29.494283807922248,49.36600053026678,37.68857181968035
2023-01-20 09:00:00,29.020907804469033,61.709571426798504,47.130974828895596
2023-01-20 10:00:00,33.294216975714555,44.92393679677198,44.118790399297495
2023-01-20 11:00:00,34.13620908557076,64.93052926628788,50.71738376539827
2023-01-20 12:00:00,27.848936018310887,50.43089902939054,35.55226833774516
2023-01-20 13:00:00,27.80239227099523,39.57602439438356,35.023016337349816
2023-01-20 14:00:00,29.513285398518956,52.35765114570208,44.52536273204747
2023-01-20 15:00:00,,,31.094558487594195
2023-01-20 16:00:00,23.806569716123143,58.79893593258364,40.90070132433464
2023-01-20 17:00:00,38.50312621982311,47.282140489481606,42.93669793883995
2023-01-20 18:00:00,40.205461209458015,49.40146649720915,42.44876891408686
2023-01-20 19:00:00,31.07251193212592,38.36021234729747,36.661203441243266
2023-01-20 20:00:00,35.562276739590025,50.40078733247418,42.618687590208765
2023-01-20 21:00:00,34.621766788152,35.207239410119826,36.173100430857
2023-01-20 22:00:00,48.8696285559563,42.54161418263437,43.04314483588903
2023-01-20 23:00:00,39.50591896183951,61.94538385615432,49.413276508026684
2023-01-21 00:00:00,33.72378239323556,62.83145679516575,50.44476366768397
2023-01-21 01:00:00,30.062863334088796,60.66450879991611,44.24518661072715
2023-01-21 02:00:00,27.306730962115594,50.27263470007148,43.97057438479375
2023-01-21 03:00:00,36.87518255560514,58.4051057152677,46.44123557859262
2023-01-21 04:00:00,32.61479151816012,59.56599755414791,46.76444871340967
2023-01-21 05:00:00,29.842983226449174,51.16446014811597,43.30149418290184
2023-01-21 06:00:00,34.297339541612715,73.32249235837523,49.55481875119487
2023-01-21 07:00:00,32.71585627045795,69.20429275740025,45.677648077986774
2023-01-21 08:00:00,47.16930701409039,61.33268486745404,49.67402699706193
2023-01-21 09:00:00,43.76755725444046,64.25412441649607,57.79859314574981
2023-01-21 10:00:00,39.960136793416915,66.66706246358042,51.65802519082133
2023-01-21 11:00:00,48.054348128988885,49.648062204413804,56.5258030237061
2023-01-21 12:00:00,41.70916675588692,65.00606876630846,51.66487496512552
2023-01-21 13:00:00,37.69573850696385,62.54736528642536,50.67520580628572
2023-01-21 14:00:00,50.30879989902036,61.02680918984878,60.2941344021382
2023-01-21 15:00:00,46.08896897931992,67.84282579825731,62.98417605326599
2023-01-21 16:00:00,38.9186657401496,85.538836982469,68.41326209121848
2023-01-21 17:00:00,43.87192570753157,77.3621715370605,64.24214731407547
2023-01-21 18:00:00,41.17149005394988,68.75494006304811,58.03540263593338
2023-01-21 19:00:00,39.36776920192004,79.00331403596185,60.9631224665445
